_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_option,challange,correct_option,correct_id,id,option_1,option_2,option_3,option_4,option_5
221864553,11/14/2012 02:39:29,701122665,11/14/2012 02:39:19,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,milk :: bottled,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864553,11/14/2012 02:41:55,701125674,11/14/2012 02:40:13,amt,0.7,4617467,USA,CA,Irvine,"68,101,102,253",sugar :: sweet,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864553,11/14/2012 02:41:56,701125702,11/14/2012 02:40:01,amt,0.7333,13840519,USA,CA,San Jose,24.5.139.169,sugar :: sweet,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864553,11/14/2012 03:45:25,701222693,11/14/2012 03:40:22,amt,0.9,9029373,USA,KY,Lexington,96.29.137.244,sugar :: sweet,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864553,11/14/2012 03:45:33,701223062,11/14/2012 03:44:02,amt,0.74,806600,USA,MA,Cambridge,66.30.116.16,sugar :: sweet,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864553,11/14/2012 04:52:15,701350561,11/14/2012 04:49:40,amt,0.4476,13858756,USA,OK,Oklahoma City,"68,228,171,168",sugar :: sweet,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864553,11/14/2012 04:53:54,701352886,11/14/2012 04:52:29,amt,0.3233,13890607,USA,NJ,Hightstown,24.104.127.1,sugar :: sweet,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864553,11/14/2012 05:04:37,701368136,11/14/2012 05:01:39,amt,0.5726,501652,USA,MI,Ann Arbor,35.0.85.241,sugar :: sweet,poison :: toxic,sugar :: sweet,2,332,mixture :: soluble,sugar :: sweet,medicine :: prescribed,milk :: bottled,solid :: liquid
221864554,11/14/2012 02:08:09,701081934,11/14/2012 02:07:26,amt,0.3752,8836799,USA,MA,Southbridge,"24,183,172,164",hypothesis :: tested,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864554,11/14/2012 02:39:12,701122292,11/14/2012 02:39:01,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,ploy :: spontaneous,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864554,11/14/2012 02:41:41,701125336,11/14/2012 02:40:43,amt,0.8,13685837,USA,NC,Statesville,"174,254,113,205",hunch :: intuitive,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864554,11/14/2012 03:06:27,701157823,11/14/2012 03:05:36,amt,0.54,11753940,USA,NJ,Annandale,67.237.15.169,hunch :: intuitive,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864554,11/14/2012 03:22:34,701181847,11/14/2012 03:21:18,amt,0.65,13890445,USA,GA,Eastman,70.154.215.77,hunch :: intuitive,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864554,11/14/2012 03:48:16,701229200,11/14/2012 03:46:09,amt,0.54,13349491,USA,OK,Edmond,"98,168,135,223",hunch :: intuitive,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864554,11/14/2012 04:58:48,701359822,11/14/2012 04:56:18,amt,0.5726,501652,USA,MI,Ann Arbor,35.0.85.241,hypothesis :: tested,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864554,11/14/2012 05:01:50,701364400,11/14/2012 05:01:14,amt,0.3233,13890607,USA,NJ,Hightstown,24.104.127.1,hunch :: intuitive,deduction :: rational,hunch :: intuitive,1,333,hunch :: intuitive,ploy :: spontaneous,maxim :: hackneyed,hypothesis :: tested,daydream :: bored
221864555,11/14/2012 02:27:40,701106176,11/14/2012 02:26:55,amt,1.0,4629537,USA,TX,San Antonio,70.114.41.248,pleasure :: hedonist,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864555,11/14/2012 02:37:37,701120709,11/14/2012 02:35:42,amt,0.6,13652444,USA,KS,Wakefield,71.19.211.187,luxury :: ascetic,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864555,11/14/2012 02:38:57,701122098,11/14/2012 02:38:30,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,luxury :: ascetic,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864555,11/14/2012 02:39:22,701122525,11/14/2012 02:37:26,amt,0.66,13619299,USA,TX,Tyler,50.26.126.13,pleasure :: hedonist,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864555,11/14/2012 02:49:57,701136772,11/14/2012 02:44:30,amt,0.8667,64832,USA,CA,El Cajon,"70,192,198,183",luxury :: ascetic,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864555,11/14/2012 04:00:08,701252899,11/14/2012 03:59:33,amt,0.8,13685837,USA,NC,Statesville,"174,254,113,205",pleasure :: hedonist,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864555,11/14/2012 04:30:13,701310444,11/14/2012 04:27:18,amt,0.641,13595798,USA,CA,Thousand Oaks,173.55.235.72,pleasure :: hedonist,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864555,11/14/2012 05:01:50,701364402,11/14/2012 05:01:14,amt,0.3233,13890607,USA,NJ,Hightstown,24.104.127.1,pleasure :: hedonist,beauty :: aesthete,pleasure :: hedonist,1,334,pleasure :: hedonist,emotion :: demagogue,opinion :: sympathizer,seance :: medium,luxury :: ascetic
221864556,11/14/2012 02:36:42,701119233,11/14/2012 02:35:41,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,practice :: expertise,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 02:36:44,701119324,11/14/2012 02:35:52,amt,0.6,13830562,USA,VA,Virginia Beach,68.13.199.38,practice :: expertise,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 02:39:22,701122526,11/14/2012 02:37:26,amt,0.66,13619299,USA,TX,Tyler,50.26.126.13,politeness :: behavior,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 02:40:45,701124028,11/14/2012 02:36:08,amt,0.9,9029373,USA,KY,Lexington,96.29.137.244,camaraderie :: combativeness,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 02:41:41,701125337,11/14/2012 02:40:43,amt,0.8,13685837,USA,NC,Statesville,"174,254,113,205",practice :: expertise,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 03:50:21,701233452,11/14/2012 03:48:10,amt,0.74,806600,USA,MA,Cambridge,66.30.116.16,insolence :: pride,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 04:50:43,701348179,11/14/2012 04:48:02,amt,0.3233,13890607,USA,NJ,Hightstown,24.104.127.1,insolence :: pride,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 05:09:55,701375787,11/14/2012 05:08:21,amt,0.5726,501652,USA,MI,Ann Arbor,35.0.85.241,practice :: expertise,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864556,11/14/2012 05:10:31,701376654,11/14/2012 05:09:40,amt,0.3468,13909816,USA,TX,Irving,99.99.189.121,practice :: expertise,flippancy :: jollity,insolence :: pride,4,335,recognition :: achievement,practice :: expertise,camaraderie :: combativeness,insolence :: pride,politeness :: behavior
221864557,11/14/2012 02:35:43,701117594,11/14/2012 02:32:13,amt,0.9,9029373,USA,KY,Lexington,96.29.137.244,talisman :: object,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864557,11/14/2012 02:37:41,701120741,11/14/2012 02:37:26,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,enchantment :: happiness,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864557,11/14/2012 02:38:07,701121241,11/14/2012 02:36:33,amt,0.5,38434,USA,IL,Villa Grove,173.16.163.248,talisman :: object,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864557,11/14/2012 02:39:39,701122775,11/14/2012 02:36:44,amt,0.9,13914945,USA,NY,Rochester,24.93.28.47,talisman :: object,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864557,11/14/2012 03:38:04,701207379,11/14/2012 03:36:51,amt,0.4114,10051330,USA,MD,Baltimore,68.49.234.85,talisman :: object,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864557,11/14/2012 03:55:46,701244575,11/14/2012 03:39:22,amt,0.3286,12462099,USA,SC,Sumter,"74,222,125,179",divination :: future,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864557,11/14/2012 04:03:28,701258554,11/14/2012 04:02:40,amt,0.8,13685837,USA,NC,Statesville,"174,254,113,205",oration :: formality,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864557,11/14/2012 04:58:35,701359566,11/14/2012 04:57:13,amt,0.3233,13890607,USA,NJ,Hightstown,24.104.127.1,malediction :: harm,incantation :: words,talisman :: object,3,336,malediction :: harm,oration :: formality,talisman :: object,enchantment :: happiness,divination :: future
221864558,11/14/2012 02:34:36,701116076,11/14/2012 02:33:35,amt,0.8,13685837,USA,NC,Statesville,"174,254,113,205",studio :: painter,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864558,11/14/2012 02:35:43,701117595,11/14/2012 02:32:13,amt,0.9,9029373,USA,KY,Lexington,96.29.137.244,drill :: dentist,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864558,11/14/2012 02:37:02,701119890,11/14/2012 02:36:47,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,studio :: painter,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864558,11/14/2012 02:49:57,701136769,11/14/2012 02:44:30,amt,0.8667,64832,USA,CA,El Cajon,"70,192,198,183",drill :: dentist,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864558,11/14/2012 03:48:16,701229196,11/14/2012 03:46:09,amt,0.54,13349491,USA,OK,Edmond,"98,168,135,223",drill :: dentist,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864558,11/14/2012 04:32:11,701313998,11/14/2012 04:30:26,amt,0.641,13595798,USA,CA,Thousand Oaks,173.55.235.72,drill :: dentist,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864558,11/14/2012 05:09:55,701375781,11/14/2012 05:08:21,amt,0.5726,501652,USA,MI,Ann Arbor,35.0.85.241,drill :: dentist,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864558,11/14/2012 05:12:48,701380119,11/14/2012 05:11:14,amt,0.3468,13909816,USA,TX,Irving,99.99.189.121,studio :: painter,camera :: photographer,drill :: dentist,5,337,house :: architect,sink :: plumber,studio :: painter,meat :: butcher,drill :: dentist
221864559,11/14/2012 02:06:48,701079818,11/14/2012 02:06:06,amt,1.0,5399296,USA,FL,Clermont,"24,110,112,132",design :: building,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864559,11/14/2012 02:27:41,701106203,11/14/2012 02:23:28,amt,0.9,9029373,USA,KY,Lexington,96.29.137.244,catalogue :: library,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864559,11/14/2012 02:37:41,701120743,11/14/2012 02:37:26,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,direction :: sign,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864559,11/14/2012 03:32:13,701197255,11/14/2012 03:31:01,amt,0.4114,10051330,USA,MD,Baltimore,68.49.234.85,binding :: book,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864559,11/14/2012 04:02:33,701256922,11/14/2012 04:01:47,amt,0.8,13685837,USA,NC,Statesville,"174,254,113,205",binding :: book,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864559,11/14/2012 04:52:24,701350758,11/14/2012 04:50:49,amt,0.3233,13890607,USA,NJ,Hightstown,24.104.127.1,catalogue :: library,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864559,11/14/2012 05:04:37,701368134,11/14/2012 05:01:39,amt,0.5726,501652,USA,MI,Ann Arbor,35.0.85.241,design :: building,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864559,11/14/2012 05:12:48,701380120,11/14/2012 05:11:14,amt,0.3468,13909816,USA,TX,Irving,99.99.189.121,binding :: book,format :: newspaper,design :: building,2,338,binding :: book,design :: building,direction :: sign,market :: commodity,catalogue :: library
221864560,11/14/2012 02:09:47,701084457,11/14/2012 02:06:46,amt,0.8,13914547,USA,,,"107,194,230,138",degree :: temperature,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
221864560,11/14/2012 02:34:16,701115561,11/14/2012 02:32:30,amt,0.3467,125310,USA,WV,Fairmont,71.61.160.64,degree :: temperature,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
221864560,11/14/2012 02:38:24,701121542,11/14/2012 02:38:11,amt,0.9,13798268,USA,PA,Pittsburgh,130.49.113.207,ruler :: length,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
221864560,11/14/2012 02:44:01,701128735,11/14/2012 02:42:09,amt,0.7333,13840519,USA,CA,San Jose,24.5.139.169,degree :: temperature,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
221864560,11/14/2012 03:18:38,701175516,11/14/2012 03:17:12,amt,0.5033,13796650,USA,CA,Irvine,169.234.49.47,degree :: temperature,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
221864560,11/14/2012 03:48:08,701229086,11/14/2012 03:46:40,amt,0.74,806600,USA,MA,Cambridge,66.30.116.16,degree :: temperature,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
221864560,11/14/2012 04:37:04,701323161,11/14/2012 04:35:00,amt,0.6321,13916742,USA,FL,Tallahassee,208.163.129.86,degree :: temperature,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
221864560,11/14/2012 04:52:24,701350760,11/14/2012 04:50:49,amt,0.3233,13890607,USA,NJ,Hightstown,24.104.127.1,degree :: temperature,decibel :: sound,degree :: temperature,4,339,ingredient :: food,ruler :: length,calories :: menu,degree :: temperature,headphones :: music
